51.25142, 61.21772, 76.12445,
51.06894, 57.44485, 74.07911,
47.70329, 59.40866, 68.35478,
48.31805, 60.91844, 68.97819,
52.75511, 61.63986, 70.84315,
49.04426, 63.25219, 70.74907,
50.8807,  59.35601, 73.13306,
50.23126, 63.21077, 72.66598,
52.54624, 63.67027, 74.36679,
50.09688, 60.39804, 70.97724,
8.849105, 20.17207, 36.62243,
15.56921, 23.72439, 31.70471,
9.099125, 19.2159,  29.27607,
9.033803, 19.97614, 31.0093,
12.70506, 23.01521, 35.21523,
7.71902,  17.72951, 22.68936,
12.11792, 25.05717, 35.88265,
12.57218, 22.15511, 28.31083,
8.575961, 19.50077, 30.8917,
8.806429, 22.2652,  26.46482,
